tipo_registo,fluxo,ano,periodo,cenario,seccao_sh,continente,pais,latitude,longitude,provincia,indice,cobertura,exportacoes_mil_usd,importacoes_mil_usd,saldo_mil_usd,valor_mil_usd
parceiro,IMP,2025,,,,Oceânia,Ilha Norfolk,-29.0408,167.9547,,,,,,,5.424
parceiro,IMP,2025,,,,Ásia,Afeganistão,33.9391,67.71,,,,,,,155.823
parceiro,IMP,2025,,,,Europa,Andorra,42.5063,1.5218,,,,,,,200.915
parceiro,IMP,2025,,,,África,Zimbabué,-19.0154,29.1549,,,,,,,13102.972
parceiro,IMP,2025,,,,África,Zâmbia,-13.1339,27.8493,,,,,,,10722.255
parceiro,IMP,2025,,,,África,Maurícias,-20.3484,57.5522,,,,,,,3675.929
parceiro,IMP,2025,,,,Europa,Estónia,58.5953,25.0136,,,,,,,36.069
parceiro,IMP,2025,,,,Europa,Polónia,51.9194,19.1451,,,,,,,10656.272
parceiro,IMP,2025,,,,América,Chile,-35.6751,-71.543,,,,,,,541.451
parceiro,IMP,2025,,,,Europa,Chipre,35.1264,33.4299,,,,,,,95.676
parceiro,IMP,2025,,,,Europa,Hungria,47.1625,19.5033,,,,,,,4167.044
parceiro,IMP,2025,,,,América,Paraguai,-23.4425,-58.4438,,,,,,,144.725
parceiro,IMP,2025,,,,Ásia,Iémen,15.5527,48.5164,,,,,,,35.78
parceiro,IMP,2025,,,,África,Marrocos,31.7917,-7.0926,,,,,,,1511.161
parceiro,IMP,2025,,,,África,Guiné,9.9456,-9.6966,,,,,,,0.994
parceiro,IMP,2025,,,,Ásia,Myanmar,21.9162,95.956,,,,,,,5543.984
parceiro,IMP,2025,,,,Ásia,Barém,26.0667,50.5577,,,,,,,54093.436
parceiro,IMP,2025,,,,Ásia,Irão,32.4279,53.688,,,,,,,17.495
parceiro,IMP,2025,,,,Europa,Eslovénia,46.1512,14.9955,,,,,,,28.963
parceiro,IMP,2025,,,,Oceânia,Tonga,-21.1789,-175.1982,,,,,,,9.254
parceiro,IMP,2025,,,,América,Trindade e Tobago,10.6918,-61.2225,,,,,,,20.851
parceiro,IMP,2025,,,,Europa,República Checa,49.8175,15.473,,,,,,,2226.128
parceiro,IMP,2025,,,,Oceânia,Novo Caledónia,-20.9043,165.618,,,,,,,0.479
parceiro,IMP,2025,,,,Europa,Grécia,39.0742,21.8243,,,,,,,27.788
parceiro,IMP,2025,,,,Europa,República Eslovaca,48.669,19.699,,,,,,,114.482
parceiro,IMP,2025,,,,Europa,Croácia,45.1,15.2,,,,,,,537.475
parceiro,IMP,2025,,,,África,Seicheles,-4.6796,55.492,,,,,,,2.059
parceiro,IMP,2025,,,,América,Ilhas Virgens Americanas,18.3358,-64.8963,,,,,,,114.111
parceiro,IMP,2025,,,,Europa,Macedónia do Norte,41.6086,21.7453,,,,,,,0.656
parceiro,IMP,2025,,,,África,Chade,15.4542,18.7322,,,,,,,90.011
parceiro,IMP,2025,,,,Europa,Sérvia,44.0165,21.0059,,,,,,,2.972
parceiro,IMP,2025,,,,América,Honduras,15.2,-86.2419,,,,,,,23.16
parceiro,IMP,2025,,,,América,Dominica,15.415,-61.371,,,,,,,8.98
parceiro,IMP,2025,,,,África,Território Britânico no Oceano,-6.3432,71.8765,,,,,,,5.549
parceiro,IMP,2025,,,,Europa,Reunião,-21.1151,55.5364,,,,,,,1.009
parceiro,IMP,2025,,,,América,República Dominicana,18.7357,-70.1627,,,,,,,4.141
parceiro,IMP,2025,,,,América,Venezuela,6.4238,-66.5897,,,,,,,4.396
parceiro,IMP,2025,,,,Oceânia,Pitcairn,-24.3768,-128.3242,,,,,,,0.243
parceiro,IMP,2025,,,,América,Belize,17.1899,-88.4976,,,,,,,0.212
parceiro,IMP,2025,,,,América,Antigua e Barbuda,17.0608,-61.7964,,,,,,,22.574
parceiro,IMP,2025,,,,América,Curaçao,12.1696,-68.99,,,,,,,73.833
parceiro,IMP,2025,,,,América,Jamaica,18.1096,-77.2975,,,,,,,24.858
parceiro,IMP,2025,,,,Oceânia,Ilhas Salomão,-9.6457,160.1562,,,,,,,2.679
parceiro,IMP,2025,,,,Europa,Jersey,49.2144,-2.1313,,,,,,,15.346
parceiro,IMP,2025,,,,Europa,Maiote,-12.8275,45.1662,,,,,,,0.909
parceiro,IMP,2025,,,,África,Congo,-0.228,15.8277,,,,,,,54.727
parceiro,IMP,2025,,,,Ásia,Koweit,29.3117,47.4818,,,,,,,18882.812
parceiro,IMP,2025,,,,África,Benin,9.3077,2.3158,,,,,,,6.24
parceiro,IMP,2025,,,,América,Haiti,18.9712,-72.2852,,,,,,,2.834
parceiro,IMP,2025,,,,África,Sudão do Sul,6.877,31.307,,,,,,,28.35
parceiro,IMP,2025,,,,América,Bahamas,25.0343,-77.3963,,,,,,,10.611
parceiro,IMP,2025,,,,Oceânia,Nova Zelândia,-40.9006,174.886,,,,,,,367.116
parceiro,IMP,2025,,,,Outros Países Não Classificados,Terras Austrais Francesas,-49.2804,69.3486,,,,,,,0.266
parceiro,IMP,2025,,,,Europa,Montenegro,42.7087,19.3744,,,,,,,0.183
parceiro,IMP,2025,,,,Oceânia,Vanuatu,-15.3767,166.9592,,,,,,,0.529
parceiro,IMP,2025,,,,Ásia,Quirguistão,41.2044,74.7661,,,,,,,0.013
parceiro,IMP,2025,,,,América,Porto Rico,18.2208,-66.5901,,,,,,,0.969
parceiro,IMP,2025,,,,Ásia,Maldivas,3.2028,73.2207,,,,,,,0.151
parceiro,IMP,2025,,,,América,São Martinho,18.0708,-63.0501,,,,,,,177.989
parceiro,IMP,2025,,,,Oceânia,Quiribati,1.4518,173.0373,,,,,,,1.089
parceiro,IMP,2025,,,,América,Costa Rica,9.7489,-83.7534,,,,,,,0.635
parceiro,IMP,2025,,,,África,Sudão,12.8628,30.2176,,,,,,,31.477
parceiro,IMP,2025,,,,Europa,Mónaco,43.7333,7.4167,,,,,,,10.965
parceiro,IMP,2025,,,,América,Ilhas Turks e Caicos,21.694,-71.7979,,,,,,,0.025
parceiro,IMP,2025,,,,Ásia,Síria,34.8021,38.9968,,,,,,,3.82
parceiro,IMP,2025,,,,África,Níger,17.6078,8.0817,,,,,,,27.348
parceiro,IMP,2025,,,,América,Peru,-9.1899,-75.0152,,,,,,,2.782
parceiro,IMP,2025,,,,América,Panamá,8.538,-80.7821,,,,,,,0.049
parceiro,IMP,2025,,,,Ásia,Uzbequistão,41.3775,64.5853,,,,,,,74.201
parceiro,IMP,2025,,,,África,Comores,-11.6455,43.3333,,,,,,,0.675
parceiro,IMP,2025,,,,América,Bolívia,-16.2902,-63.5887,,,,,,,0.054
parceiro,IMP,2025,,,,América,Equador,-1.8312,-78.1834,,,,,,,0.483
parceiro,IMP,2025,,,,Oceânia,Ilhas Marshall,7.1315,171.1845,,,,,,,1.38
parceiro,IMP,2025,,,,América,Anguila,18.2206,-63.0686,,,,,,,5.555
parceiro,IMP,2025,,,,Ásia,Timor-Leste,-8.8742,125.7275,,,,,,,0.984
parceiro,IMP,2025,,,,América,Aruba,12.5211,-69.9683,,,,,,,0.111
parceiro,IMP,2025,,,,Oceânia,Ilhas Cocos (Keeling),-12.1642,96.871,,,,,,,0.036
parceiro,IMP,2025,,,,América,Suriname,3.9193,-56.0278,,,,,,,1.125
provincia,EXP,2022,,,,,,,,MAPUTO CIDADE,,,,,,548787.528
provincia,EXP,2023,,,,,,,,MAPUTO CIDADE,,,,,,477385.201
provincia,EXP,2025,,,,,,,,MAPUTO CIDADE,,,,,,550499.945
provincia,EXP,2024,,,,,,,,MAPUTO CIDADE,,,,,,565979.17
provincia,EXP,2025,,,,,,,,MANICA,,,,,,57704.35
provincia,EXP,2024,,,,,,,,CABO DELGADO,,,,,,1443171.334
provincia,EXP,2023,,,,,,,,MANICA,,,,,,38903.723
provincia,EXP,2023,,,,,,,,TETE,,,,,,180862.676
provincia,EXP,2022,,,,,,,,NAMPULA,,,,,,3218315.974
provincia,EXP,2022,,,,,,,,TETE,,,,,,196182.51
provincia,EXP,2022,,,,,,,,CABO DELGADO,,,,,,330223.94
provincia,EXP,2025,,,,,,,,INHAMBANE,,,,,,469306.541
provincia,EXP,2025,,,,,,,,MAPUTO PROV,,,,,,879207.47
provincia,EXP,2025,,,,,,,,NAMPULA,,,,,,2333709.879
provincia,EXP,2025,,,,,,,,TETE,,,,,,316131.063
provincia,EXP,2025,,,,,,,,NIASSA,,,,,,4056.63
provincia,EXP,2025,,,,,,,,SOFALA,,,,,,374346.303
provincia,EXP,2022,,,,,,,,MAPUTO PROVÍNCIA,,,,,,2323531.305
provincia,EXP,2022,,,,,,,,INHAMBANE,,,,,,459747.906
provincia,EXP,2022,,,,,,,,MANICA,,,,,,115401.87
provincia,EXP,2022,,,,,,,,NIASSA,,,,,,4268.202
provincia,EXP,2022,,,,,,,,SOFALA,,,,,,976065.409
provincia,EXP,2025,,,,,,,,MAPUTO PROVÍNCIA,,,,,,438544.132
provincia,EXP,2025,,,,,,,,CABO DELGADO,,,,,,1903504.772
provincia,EXP,2024,,,,,,,,INHAMBANE,,,,,,439147.948
provincia,EXP,2024,,,,,,,,NAMPULA,,,,,,2631008.975
provincia,EXP,2023,,,,,,,,NAMPULA,,,,,,2874138.181
provincia,EXP,2023,,,,,,,,INHAMBANE,,,,,,373600.125
provincia,EXP,2024,,,,,,,,MAPUTO PROVÍNCIA,,,,,,1612781.833
provincia,EXP,2024,,,,,,,,TETE,,,,,,258734.995
provincia,EXP,2023,,,,,,,,MAPUTO PROVÍNCIA,,,,,,1669105.398
provincia,EXP,2024,,,,,,,,MANICA,,,,,,42984.842
provincia,EXP,2023,,,,,,,,CABO DELGADO,,,,,,1586819.229
provincia,EXP,2024,,,,,,,,SOFALA,,,,,,594331.301
provincia,EXP,2022,,,,,,,,GAZA,,,,,,12812.246
provincia,EXP,2023,,,,,,,,SOFALA,,,,,,649634.465
provincia,EXP,2023,,,,,,,,ZAMBÉZIA,,,,,,122348.971
provincia,EXP,2025,,,,,,,,ZAMBEZIA,,,,,,123278.21
provincia,EXP,2024,,,,,,,,ZAMBÉZIA,,,,,,116367.939
provincia,EXP,2024,,,,,,,,NIASSA,,,,,,4010.231
provincia,EXP,2023,,,,,,,,NIASSA,,,,,,1373.823
provincia,EXP,2022,,,,,,,,ZAMBÉZIA,,,,,,95523.792
provincia,EXP,2025,,,,,,,,ZAMBÉZIA,,,,,,52006.707
provincia,EXP,2023,,,,,,,,GAZA,,,,,,2330.151
provincia,EXP,2025,,,,,,,,GAZA,,,,,,603.487
provincia,EXP,2024,,,,,,,,GAZA,,,,,,0.012
provincia,IMP,2022,,,,,,,,MAPUTO PROVÍNCIA,,,,,,3910490.679
provincia,IMP,2022,,,,,,,,MAPUTO CIDADE,,,,,,2336486.159
provincia,IMP,2022,,,,,,,,SOFALA,,,,,,1755975.673
provincia,IMP,2022,,,,,,,,CABO DELGADO,,,,,,4788051.075
provincia,IMP,2022,,,,,,,,NIASSA,,,,,,6212.891
provincia,IMP,2022,,,,,,,,INHAMBANE,,,,,,8012.103
provincia,IMP,2022,,,,,,,,TETE,,,,,,303186.221
provincia,IMP,2022,,,,,,,,NAMPULA,,,,,,1405518.505
provincia,IMP,2022,,,,,,,,GAZA,,,,,,4384.248
provincia,IMP,2022,,,,,,,,MANICA,,,,,,73836.17
provincia,IMP,2022,,,,,,,,ZAMBÉZIA,,,,,,78816.353
provincia,IMP,2023,,,,,,,,MAPUTO PROVÍNCIA,,,,,,3343567.833
provincia,IMP,2023,,,,,,,,MAPUTO CIDADE,,,,,,2828883.464
provincia,IMP,2023,,,,,,,,SOFALA,,,,,,1702522.122
provincia,IMP,2023,,,,,,,,NAMPULA,,,,,,1422337.765
provincia,IMP,2023,,,,,,,,CABO DELGADO,,,,,,140393.491
provincia,IMP,2023,,,,,,,,ZAMBÉZIA,,,,,,90710.282
provincia,IMP,2023,,,,,,,,MANICA,,,,,,88031.19
provincia,IMP,2023,,,,,,,,TETE,,,,,,309555.478
provincia,IMP,2023,,,,,,,,NIASSA,,,,,,30295.487
provincia,IMP,2023,,,,,,,,GAZA,,,,,,6172.186
provincia,IMP,2023,,,,,,,,INHAMBANE,,,,,,10763.681
provincia,IMP,2024,,,,,,,,MAPUTO PROVÍNCIA,,,,,,3079325.161
provincia,IMP,2024,,,,,,,,MANICA,,,,,,105910.535
provincia,IMP,2024,,,,,,,,MAPUTO CIDADE,,,,,,2343853.652
provincia,IMP,2024,,,,,,,,NAMPULA,,,,,,1466287.338
provincia,IMP,2024,,,,,,,,TETE,,,,,,330253.979
provincia,IMP,2024,,,,,,,,ZAMBÉZIA,,,,,,68509.616
provincia,IMP,2024,,,,,,,,SOFALA,,,,,,1557829.718
provincia,IMP,2024,,,,,,,,NIASSA,,,,,,11916.663
provincia,IMP,2024,,,,,,,,GAZA,,,,,,4734.595
provincia,IMP,2024,,,,,,,,CABO DELGADO,,,,,,147298.153
provincia,IMP,2024,,,,,,,,INHAMBANE,,,,,,9021.106
provincia,IMP,2025,,,,,,,,CABO DELGADO,,,,,,170005.547
provincia,IMP,2025,,,,,,,,GAZA,,,,,,12773.196
provincia,IMP,2025,,,,,,,,INHAMBANE,,,,,,11182.423
provincia,IMP,2025,,,,,,,,MANICA,,,,,,110707.154
provincia,IMP,2025,,,,,,,,MAPUTO CIDADE,,,,,,1984837.313
provincia,IMP,2025,,,,,,,,MAPUTO PROV,,,,,,1376251.793
provincia,IMP,2025,,,,,,,,NAMPULA,,,,,,1454603.571
provincia,IMP,2025,,,,,,,,NIASSA,,,,,,13698.342
provincia,IMP,2025,,,,,,,,SOFALA,,,,,,1631718.005
provincia,IMP,2025,,,,,,,,TETE,,,,,,271909.673
provincia,IMP,2025,,,,,,,,ZAMBEZIA,,,,,,50467.403
provincia,IMP,2025,,,,,,,,MAPUTO PROVÍNCIA,,,,,,1148010.803
provincia,IMP,2025,,,,,,,,ZAMBÉZIA,,,,,,5945.971
